,index,ITEM,FAMILY,CATEGORY,QTY,MEAN,MAX,%MAX/MEAN,STD,CV,NORMALITY_P,NOT_NORMAL,DAYS_ACTIVE,QTY%,QTY%_CS,SKU_ID,SKU_%,ABC,FOCUS
127,1798,1798,3,1,33015,45.288065843621396,171,3.7758291685597456,37.38883718226353,0.8255781404170867,5.787157707683174e-19,True,534,0.15154967634515887,39.76658916969045,128.0,5.484147386461011,B,STABLE_DEMAND
128,1066,1066,2,0,32856,45.06995884773662,238,5.2806793279766255,52.18931398898781,1.1579623173232323,1.8481893969960562e-27,True,385,0.1508198142055593,39.91740898389601,129.0,5.526992287917738,B,HIGH_IMPORTANCE
129,875,875,2,0,32801,44.99451303155007,103,2.2891680131703303,13.061139936668173,0.29028294911225566,6.8792602725409324e-09,True,728,0.15056734616984874,40.06797633006586,130.0,5.569837189374464,B,STABLE_DEMAND
130,1206,1206,2,0,32624,44.75171467764061,153,3.4188634134379594,24.36275926391439,0.5443983418156446,1.4903907012047713e-17,True,727,0.149754858127653,40.21773118819351,131.0,5.612682090831191,B,STABLE_DEMAND
131,1683,1683,3,1,31881,43.732510288065846,144,3.2927448950785734,21.86750937703316,0.5000286796479775,3.461203683559217e-18,True,727,0.14634424448159958,40.36407543267511,132.0,5.655526992287918,B,STABLE_DEMAND
132,1697,1697,3,1,31748,43.55006858710563,353,8.105612951996976,37.14617735972757,0.852953360691741,2.3464285186032145e-22,True,545,0.14573373086797226,40.50980916354308,133.0,5.698371893744644,B,STABLE_DEMAND
133,1378,1378,2,0,31706,43.49245541838135,222,5.104333564624992,51.71573039147933,1.1890735966501114,6.525470022829345e-28,True,454,0.14554093709524785,40.65535010063833,134.0,5.741216795201371,B,HIGH_IMPORTANCE
134,2466,2466,5,2,31592,43.3360768175583,551,12.714579640415295,26.872732748210186,0.6201007271918595,7.716802105399549e-39,True,724,0.1450176397121387,40.80036774035047,135.0,5.784061696658098,B,STABLE_DEMAND
135,730,730,2,0,31463,43.15912208504801,164,3.7998919365604045,21.979934088274923,0.5092766726107625,2.315256724109617e-20,True,727,0.14442548741019942,40.94479322776067,136.0,5.8269065981148245,B,STABLE_DEMAND
136,1309,1309,2,0,31420,43.10013717421125,99,2.2969764481222152,16.367084110764804,0.3797455224935564,2.4437628098894493e-07,True,727,0.144228103309553,41.08902133107022,137.0,5.869751499571551,B,STABLE_DEMAND
137,1425,1425,2,0,31409,43.085048010973935,247,5.732847273074596,51.23344984747549,1.1891236568757246,6.778008068269608e-28,True,385,0.14417760970241086,41.23319894077263,138.0,5.912596401028278,B,HIGH_IMPORTANCE
138,585,585,1,0,31278,42.90534979423868,97,2.260790331862651,13.994331129352702,0.3261675104961353,2.8968267784534873e-08,True,727,0.14357627674462758,41.376775217517256,139.0,5.955441302485005,B,STABLE_DEMAND
139,1502,1502,3,1,31262,42.883401920438956,178,4.150790096602905,25.65416362869708,0.5982306085765521,1.096299947438034e-19,True,720,0.1435028314978754,41.52027804901513,140.0,5.998286203941731,B,STABLE_DEMAND
140,366,366,1,0,31127,42.69821673525377,103,2.4122787290776495,14.890608796556378,0.3487407656597038,1.0644234382795048e-09,True,727,0.14288313722840407,41.663161186243535,141.0,6.041131105398458,B,STABLE_DEMAND
141,1088,1088,2,0,31006,42.53223593964335,110,2.586273624459782,19.795711200769123,0.4654284159633842,4.42407256662225e-11,True,727,0.14232770754984087,41.805488893793374,142.0,6.083976006855184,B,STABLE_DEMAND
142,1067,1067,2,0,30844,42.31001371742113,277,6.546913500194527,55.009189253569076,1.3001458619456572,2.4752683591027757e-30,True,333,0.14158407442647525,41.94707296821985,143.0,6.1268209083119105,B,HIGH_IMPORTANCE
143,1348,1348,2,0,30780,42.22222222222222,143,3.386842105263158,33.99830312507696,0.8052229687518228,1.822415406567134e-20,True,520,0.1412902934394666,42.08836326165932,144.0,6.169665809768637,B,STABLE_DEMAND
144,1353,1353,2,0,30647,42.039780521262,141,3.3539661304532253,29.005537704620835,0.6899545465027112,2.719554453595868e-13,True,602,0.1406797798258393,42.229043041485156,145.0,6.212510711225364,B,STABLE_DEMAND
145,1158,1158,2,0,30644,42.035665294924556,126,2.997454640386372,19.891846053754794,0.4732135417434814,6.835985111308673e-10,True,726,0.14066600884207325,42.36970905032723,146.0,6.255355612682091,B,STABLE_DEMAND
146,1444,1444,3,1,29663,40.68998628257887,148,3.63725853757206,32.29214889654986,0.7936141504765145,3.577856002263895e-19,True,542,0.1361628971505815,42.505871947477814,147.0,6.298200514138817,B,STABLE_DEMAND
147,180,180,0,0,29661,40.68724279835391,281,6.906341660766664,46.295733126407775,1.1378439516250722,1.9808108588965056e-27,True,403,0.13615371649473745,42.642025663972554,148.0,6.341045415595544,B,HIGH_IMPORTANCE
148,1184,1184,2,0,29442,40.38683127572016,93,2.3027307927450584,12.79395641902799,0.316785348463807,3.4546450145001018e-09,True,727,0.13514843467981727,42.777174098652374,149.0,6.383890317052271,B,STABLE_DEMAND
149,1468,1468,3,1,29201,40.0562414266118,159,3.9694188555186467,25.53522384340584,0.6374842704648079,2.764316373493691e-19,True,719,0.1340421656506129,42.911216264302986,150.0,6.426735218508997,B,STABLE_DEMAND
150,2419,2419,5,2,29156,39.99451303155007,117,2.9254012896144874,29.3156368386978,0.7329914684939873,1.0572941406399322e-21,True,523,0.13383560089412244,43.04505186519711,151.0,6.469580119965724,B,STABLE_DEMAND
151,158,158,0,0,29035,39.82853223593964,128,3.213776476666093,19.576405908893037,0.4915171313099027,2.6334328051547118e-09,True,725,0.13328017121555924,43.17833203641267,152.0,6.512425021422451,B,STABLE_DEMAND
152,1391,1391,2,0,28945,39.705075445816185,120,3.022283641388841,20.654057660199356,0.5201868382893533,3.0738253908619163e-15,True,641,0.13286704170257832,43.311199078115244,153.0,6.5552699228791775,B,STABLE_DEMAND
153,736,736,2,0,28886,39.6241426611797,139,3.507962334695008,23.247976843593936,0.5867124253610738,3.645007669438331e-22,True,727,0.13259621235517974,43.443795290470426,154.0,6.598114824335904,B,STABLE_DEMAND
154,705,705,2,0,28822,39.5363511659808,94,2.3775588092429394,14.737039691387288,0.37274658021724144,0.0067640673369169235,True,727,0.1323024313681711,43.5760977218386,155.0,6.640959725792631,B,STABLE_DEMAND
155,1535,1535,3,1,28822,39.5363511659808,122,3.0857678162514746,19.50617282877305,0.49337311748579393,2.7334535866339535e-14,True,727,0.1323024313681711,43.708400153206775,156.0,6.683804627249358,B,STABLE_DEMAND
156,380,380,1,0,28662,39.31687242798354,125,3.179296629683902,29.170486987432678,0.7419330477230627,7.95437504847517e-19,True,550,0.1315679789006495,43.83996813210742,157.0,6.726649528706084,B,STABLE_DEMAND
157,1152,1152,2,0,28593,39.22222222222222,207,5.277620396600566,28.80733651975893,0.7344646704754402,1.0596571429075449e-16,True,663,0.13125124627403081,43.971219378381456,158.0,6.769494430162811,B,STABLE_DEMAND
158,1826,1826,3,1,28511,39.109739368998625,151,3.8609308687874857,24.59253719695521,0.6288085165929063,3.795443794444438e-18,True,719,0.130874839384426,44.10209421776588,159.0,6.812339331619537,B,STABLE_DEMAND
159,1685,1685,3,1,28493,39.085048010973935,174,4.451830274102411,32.60483360611713,0.8342022145389882,3.732055651634792e-19,True,550,0.13079221348182982,44.232886431247714,160.0,6.855184233076264,B,STABLE_DEMAND
160,902,902,2,0,28247,38.74759945130315,101,2.6066130916557513,14.089956202748983,0.36363429998952135,2.0674903566941794e-07,True,727,0.12966299281301538,44.36254942406073,161.0,6.89802913453299,B,STABLE_DEMAND
161,529,529,1,0,28171,38.64334705075446,95,2.458379184267509,14.571501909643409,0.3770765997703328,7.008779448369751e-06,True,720,0.12931412789094263,44.491863551951674,162.0,6.940874035989717,B,STABLE_DEMAND
162,975,975,2,0,27955,38.34705075445816,153,3.9898765873725632,18.969509809596488,0.4946797585832889,3.046723248225535e-17,True,727,0.12832261705978848,44.62018616901146,163.0,6.983718937446444,B,STABLE_DEMAND
163,2071,2071,5,2,27901,38.27297668038409,79,2.0641195656069673,12.86460973260588,0.33612775510088116,0.0011141241993755102,True,727,0.12807473935199992,44.74826090836346,164.0,7.02656383890317,B,STABLE_DEMAND
164,1610,1610,3,1,27502,37.72565157750343,132,3.4989455312340922,30.261296372192675,0.8021411190214698,1.1268566713499904e-18,True,540,0.12624319851111795,44.87450410687458,165.0,7.069408740359897,B,STABLE_DEMAND
165,843,843,2,0,27370,37.54458161865569,170,4.527950310559007,24.408913463168794,0.6501314546821356,6.863842764270746e-23,True,727,0.12563727522541265,45.0001413821,166.0,7.112253641816624,B,STABLE_DEMAND
166,1845,1845,3,1,27248,37.377229080932786,165,4.4144524368761004,21.761357461684167,0.5822089544028096,9.021092173774951e-19,True,720,0.12507725521892743,45.12521863731892,167.0,7.1550985432733505,B,STABLE_DEMAND
167,1355,1355,2,0,27128,37.212620027434845,84,2.2572987319374813,12.136700986915976,0.3261447589008311,9.651615755501552e-07,True,727,0.12452641586828624,45.24974505318721,168.0,7.197943444730077,B,STABLE_DEMAND
168,539,539,1,0,27059,37.117969821673526,108,2.909641893639824,27.10697810171361,0.7302925842104003,1.2379478547964746e-18,True,538,0.12420968324166755,45.37395473642888,169.0,7.240788346186804,B,STABLE_DEMAND
169,2408,2408,5,2,26995,37.030178326474626,95,2.565475087979255,15.464925579595969,0.41763032959901686,4.582155384014186e-07,True,727,0.12391590225465891,45.49787063868354,170.0,7.283633247643531,B,STABLE_DEMAND
170,1366,1366,2,0,26938,36.9519890260631,178,4.817061400252431,37.1381686530309,1.0050384196324718,3.536460677092628e-24,True,480,0.12365425356310433,45.62152489224664,171.0,7.326478149100257,B,HIGH_IMPORTANCE
171,2020,2020,5,2,26514,36.370370370370374,275,7.561099796334012,58.52645687077046,1.6091795677299412,1.483223762503659e-35,True,228,0.12170795452417212,45.74323284677081,172.0,7.369323050556984,B,HIGH_IMPORTANCE
172,200,200,0,0,26427,36.251028806584365,157,4.330911567714836,25.144009995183858,0.6936081767317149,1.1718714106739858e-12,True,652,0.12130859599495725,45.86454144276576,173.0,7.412167952013711,B,STABLE_DEMAND
173,1019,1019,2,0,26298,36.074074074074076,80,2.217659137577002,12.686195664562348,0.35167072170758046,5.561537363973912e-07,True,727,0.12071644369301797,45.98525788645878,174.0,7.455012853470437,B,STABLE_DEMAND
174,857,857,2,0,26288,36.060356652949245,278,7.7092970176506395,51.62759378455004,1.4316994776680225,3.2117738273929656e-32,True,347,0.12067054041379786,46.10592842687258,175.0,7.497857754927164,B,HIGH_IMPORTANCE
175,1300,1300,2,0,26029,35.705075445816185,241,6.7497406738637675,43.45750088931853,1.2171239059630878,1.4465489788789626e-29,True,346,0.11948164548199729,46.22541007235458,176.0,7.54070265638389,B,HIGH_IMPORTANCE
176,1740,1740,3,1,25979,35.636488340192045,166,4.65814696485623,21.040602735555886,0.5904230106709357,3.673337999573097e-22,True,719,0.11925212908589679,46.34466220144047,177.0,7.583547557840617,B,STABLE_DEMAND
177,269,269,1,0,25700,35.25377229080933,100,2.836575875486381,15.869663684151526,0.4501550515854654,2.7240483021942312e-14,True,727,0.11797142759565601,46.46263362903613,178.0,7.626392459297343,B,STABLE_DEMAND
178,1056,1056,2,0,25624,35.14951989026063,278,7.909069622229161,69.0216033859871,1.9636570741642447,3.929438477050257e-39,True,165,0.11762256267358324,46.58025619170971,179.0,7.66923736075407,B,HIGH_IMPORTANCE
179,1081,1081,2,0,25586,35.09739368998628,84,2.393340107871492,12.679701972006919,0.361271896255493,4.678620602049932e-09,True,727,0.11744813021254687,46.69770432192225,180.0,7.712082262210797,B,STABLE_DEMAND
180,1392,1392,2,0,25394,34.83401920438958,154,4.420965582421044,23.726373914401744,0.6811265095533934,4.748504338590028e-25,True,727,0.11656678725152096,46.814271109173774,181.0,7.754927163667523,B,STABLE_DEMAND
181,1662,1662,3,1,25361,34.78875171467764,147,4.225503726193763,17.66894384503454,0.5078924357489918,1.059145561477183e-15,True,725,0.11641530643009464,46.930686415603866,182.0,7.79777206512425,B,STABLE_DEMAND
182,719,719,2,0,25358,34.78463648834019,86,2.4723558640271315,17.79659137973288,0.5116221750857824,4.2952937357689e-18,True,667,0.1164015354463286,47.047087951050194,183.0,7.840616966580977,B,STABLE_DEMAND
183,1452,1452,3,1,25308,34.71604938271605,117,3.3701991465149357,18.05167423296086,0.5199806589153021,5.217567524540669e-15,True,726,0.1161720190502281,47.16325997010042,184.0,7.8834618680377035,B,STABLE_DEMAND
184,939,939,2,0,25212,34.584362139917694,197,5.696216087577344,28.154037189477382,0.8140684242078777,9.50247861503103e-22,True,569,0.11573134756971515,47.27899131767013,185.0,7.92630676949443,B,STABLE_DEMAND
185,1226,1226,2,0,25181,34.541838134430726,105,3.039791906596243,17.117683081806014,0.4955637570643177,8.315317149239546e-16,True,727,0.11558904740413284,47.39458036507427,186.0,7.969151670951157,B,STABLE_DEMAND
186,2508,2508,5,2,25023,34.325102880658434,114,3.3211845102505695,11.251614695922534,0.32779551266145257,5.1171678622696695e-15,True,727,0.11486377559245527,47.50944414066672,187.0,8.011996572407883,B,STABLE_DEMAND
187,713,713,2,0,25020,34.32098765432099,124,3.61294964028777,28.542547979762496,0.8316353907772526,5.630979008501905e-22,True,493,0.11485000460868923,47.624294145275414,188.0,8.05484147386461,B,STABLE_DEMAND
188,633,633,2,0,24784,33.997256515775035,111,3.264969335054874,25.412151915775024,0.7474765472320849,3.876470436783192e-17,True,613,0.11376668721909489,47.73806083249451,189.0,8.097686375321336,B,STABLE_DEMAND
189,2360,2360,5,2,24751,33.9519890260631,105,3.092602319098218,25.641208880998548,0.7552196385700756,3.831795603556273e-20,True,523,0.11361520639766855,47.85167603889218,190.0,8.140531276778063,B,STABLE_DEMAND
190,1416,1416,2,0,24613,33.762688614540465,106,3.139560394913257,13.658609626797544,0.4045474512629671,2.5183922707271774e-16,True,727,0.11298174114443119,47.96465778003661,191.0,8.18337617823479,B,STABLE_DEMAND
191,917,917,2,0,24490,33.59396433470508,83,2.470681910984075,9.63451709037149,0.2867930975451538,7.722953228039842e-07,True,727,0.11241713081002395,48.07707491084663,192.0,8.226221079691516,B,STABLE_DEMAND
192,916,916,2,0,24268,33.28943758573388,80,2.4031646612823474,10.61035213120144,0.31873029106831424,5.230295209912583e-05,True,727,0.11139807801133775,48.188472988857974,193.0,8.269065981148243,B,STABLE_DEMAND
193,2410,2410,5,2,24070,33.01783264746228,274,8.298545907769007,54.64682772550441,1.6550701043578193,1.1034458167622747e-35,True,227,0.11048919308277977,48.29896218194075,194.0,8.31191088260497,B,HIGH_IMPORTANCE
194,53,53,0,0,24043,32.98079561042524,335,10.157426277918729,30.337246608479767,0.919845808658726,1.548221568948957e-32,True,666,0.1103652542288855,48.40932743616964,195.0,8.354755784061696,B,STABLE_DEMAND
195,508,508,1,0,24002,32.92455418381344,102,3.097991834013832,16.799760042116027,0.5102501904300718,9.810403156507164e-08,True,726,0.11017705078408309,48.51950448695372,196.0,8.397600685518423,B,STABLE_DEMAND
196,2243,2243,5,2,23955,32.86008230452675,93,2.830181590482154,13.37609646296794,0.4070621716344658,2.589731593616307e-07,True,727,0.10996130537174863,48.62946579232547,197.0,8.44044558697515,B,STABLE_DEMAND
197,744,744,2,0,23907,32.794238683127574,108,3.2932613878780272,15.16707030730354,0.46249191676179696,1.3439565486970256e-13,True,727,0.10974096963149214,48.739206761956964,198.0,8.483290488431876,B,STABLE_DEMAND
198,2498,2498,5,2,23807,32.65706447187929,124,3.7970344856554794,17.575671017076655,0.5381889432288353,8.620231804894353e-17,True,727,0.10928193683929115,48.84848869879625,199.0,8.526135389888603,B,STABLE_DEMAND
199,2314,2314,5,2,23749,32.57750342935528,97,2.97751484273022,10.460540129578836,0.3210970463793411,1.6012474332582904e-11,True,727,0.10901569781981457,48.957504396616066,200.0,8.56898029134533,B,STABLE_DEMAND
200,967,967,2,0,23590,32.35939643347051,105,3.244807121661721,24.057961092804593,0.7434613665389804,6.550287099107776e-17,True,631,0.10828583568021499,49.06579023229628,201.0,8.611825192802057,B,STABLE_DEMAND
201,1086,1086,2,0,23539,32.28943758573388,271,8.39283741875186,42.22542084757334,1.307716207055566,1.4684417430189595e-30,True,338,0.10805172895619249,49.17384196125247,202.0,8.654670094258783,B,HIGH_IMPORTANCE
202,954,954,2,0,23522,32.26611796982167,169,5.237692373097526,34.06789385388996,1.0558411112781985,1.7427695385185387e-26,True,433,0.10797369338151831,49.28181565463399,203.0,8.69751499571551,B,HIGH_IMPORTANCE
203,961,961,2,0,23461,32.18244170096022,101,3.1383572737734964,17.219364229537273,0.5350546235596383,7.632061408607497e-20,True,727,0.1076936833782757,49.38950933801226,204.0,8.740359897172237,B,STABLE_DEMAND
204,2232,2232,5,2,23434,32.14540466392318,92,2.8619953913117695,15.62958008062713,0.48621506694449,1.2361994240761565e-11,True,727,0.10756974452438144,49.497079082536644,205.0,8.783204798628963,B,STABLE_DEMAND
205,2188,2188,5,2,23359,32.04252400548697,109,3.4017295260927267,27.04650253018214,0.8440815250868093,2.446974937290708e-21,True,522,0.10722546993023069,49.60430455246687,206.0,8.82604970008569,B,STABLE_DEMAND
206,1639,1639,3,1,23297,31.957475994513032,198,6.195733356226123,18.581705589951493,0.5814509754506862,8.348521862486889e-25,True,725,0.10694086959906607,49.711245422065936,207.0,8.868894601542417,B,STABLE_DEMAND
207,980,980,2,0,23205,31.83127572016461,99,3.1101486748545573,16.488351154144866,0.5179921564909118,3.8756362008562917e-10,True,727,0.10651855943024115,49.81776398149618,208.0,8.911739502999144,B,STABLE_DEMAND
208,1723,1723,3,1,23018,31.574759945130314,131,4.148883482491963,25.802562260508363,0.817189498996898,5.231693001656745e-19,True,539,0.1056601681088253,49.923424149605005,209.0,8.95458440445587,B,STABLE_DEMAND
209,378,378,1,0,22945,31.474622770919066,70,2.22401394639355,11.22104212764148,0.3565107740706315,0.09056428074836731,False,727,0.10532507417051856,50.02874922377552,210.0,8.997429305912597,B,STABLE_DEMAND
210,169,169,0,0,22932,31.45679012345679,151,4.800235478806907,22.06499169190545,0.7014381189341999,3.7039942602122695e-20,True,671,0.10526539990753243,50.13401462368305,211.0,9.040274207369324,B,STABLE_DEMAND
211,1072,1072,2,0,22791,31.263374485596707,71,2.2710280373831777,12.51808757834771,0.40040743471613716,1.6486088725287118e-06,True,727,0.10461816367052904,50.23863278735358,212.0,9.08311910882605,B,STABLE_DEMAND
212,1479,1479,3,1,22687,31.12071330589849,114,3.6631551108564375,15.634359931877821,0.5023779428897136,1.6871856576362908e-15,True,725,0.10414076956663999,50.34277355692022,213.0,9.125964010282777,B,STABLE_DEMAND
